X [mm], Y [mm], Z [mm], Heading [degrees], Filename
24673, 6875, 65, -74.044, frame04750.jpg
24657, 6879, 65, -68.487, frame04751.jpg
24642, 6885, 65, -62.404, frame04752.jpg
24627, 6893, 65, -62.404, frame04753.jpg
24612, 6901, 65, -62.404, frame04754.jpg
24598, 6908, 65, -62.404, frame04755.jpg
24583, 6916, 65, -62.404, frame04756.jpg
24568, 6924, 65, -62.404, frame04757.jpg
24554, 6931, 65, -62.404, frame04758.jpg
24539, 6939, 65, -62.404, frame04759.jpg
24524, 6947, 65, -62.404, frame04760.jpg
24510, 6954, 65, -62.404, frame04761.jpg
24495, 6962, 65, -62.404, frame04762.jpg
24480, 6970, 65, -65.617, frame04763.jpg
24466, 6976, 65, -69.396, frame04764.jpg
24451, 6982, 65, -69.396, frame04765.jpg
24437, 6987, 65, -69.396, frame04766.jpg
24422, 6993, 65, -69.396, frame04767.jpg
24408, 6998, 65, -69.396, frame04768.jpg
24393, 7004, 65, -69.396, frame04769.jpg
24379, 7009, 65, -69.396, frame04770.jpg
24364, 7014, 65, -69.396, frame04771.jpg
24350, 7020, 65, -69.396, frame04772.jpg
24335, 7025, 65, -69.396, frame04773.jpg
24321, 7031, 65, -69.396, frame04774.jpg
24306, 7036, 65, -66.753, frame04775.jpg
24292, 7043, 65, -64.072, frame04776.jpg
24277, 7050, 65, -64.072, frame04777.jpg
24262, 7057, 65, -64.072, frame04778.jpg
24247, 7064, 65, -64.072, frame04779.jpg
24232, 7072, 65, -64.072, frame04780.jpg
24217, 7079, 65, -64.072, frame04781.jpg
24202, 7086, 65, -64.072, frame04782.jpg
24187, 7094, 65, -64.072, frame04783.jpg
24172, 7101, 65, -64.072, frame04784.jpg
24157, 7108, 66, -64.072, frame04785.jpg
24142, 7116, 66, -64.072, frame04786.jpg
24127, 7123, 66, -62.884, frame04787.jpg
24112, 7130, 66, -61.559, frame04788.jpg
24098, 7138, 66, -61.559, frame04789.jpg
24083, 7146, 66, -61.559, frame04790.jpg
24069, 7154, 65, -61.559, frame04791.jpg
24054, 7161, 65, -61.559, frame04792.jpg
24040, 7169, 65, -61.559, frame04793.jpg
24026, 7177, 65, -61.559, frame04794.jpg
24011, 7185, 65, -61.559, frame04795.jpg
23997, 7192, 65, -61.559, frame04796.jpg
23983, 7200, 65, -61.559, frame04797.jpg
23968, 7208, 65, -61.559, frame04798.jpg
23954, 7216, 65, -58.784, frame04799.jpg
23941, 7224, 65, -55.603, frame04800.jpg
23928, 7233, 65, -55.603, frame04801.jpg
23915, 7241, 65, -55.603, frame04802.jpg
23902, 7250, 65, -55.603, frame04803.jpg
23890, 7259, 65, -55.603, frame04804.jpg
23877, 7268, 65, -55.603, frame04805.jpg
23864, 7276, 65, -55.603, frame04806.jpg
23852, 7285, 65, -55.603, frame04807.jpg
23839, 7294, 65, -55.603, frame04808.jpg
23826, 7302, 65, -55.603, frame04809.jpg
23813, 7311, 65, -55.603, frame04810.jpg
23801, 7320, 65, -54.702, frame04811.jpg
23788, 7329, 65, -53.766, frame04812.jpg
23775, 7338, 65, -53.766, frame04813.jpg
23762, 7348, 65, -53.766, frame04814.jpg
23749, 7357, 65, -53.766, frame04815.jpg
23736, 7367, 65, -53.766, frame04816.jpg
23723, 7376, 65, -53.766, frame04817.jpg
23711, 7385, 65, -53.766, frame04818.jpg
23698, 7395, 65, -53.766, frame04819.jpg
23685, 7404, 65, -53.766, frame04820.jpg
23672, 7414, 65, -53.766, frame04821.jpg
23659, 7423, 65, -53.766, frame04822.jpg
23646, 7433, 65, -49.896, frame04823.jpg
23633, 7443, 65, -45.978, frame04824.jpg
23621, 7455, 65, -45.978, frame04825.jpg
23609, 7467, 65, -45.978, frame04826.jpg
23597, 7479, 65, -45.978, frame04827.jpg
23585, 7490, 65, -45.978, frame04828.jpg
23573, 7502, 65, -45.978, frame04829.jpg
23560, 7514, 65, -45.978, frame04830.jpg
23548, 7526, 65, -45.978, frame04831.jpg
23536, 7537, 65, -45.978, frame04832.jpg
23524, 7549, 65, -45.978, frame04833.jpg
23512, 7561, 65, -45.978, frame04834.jpg
23500, 7573, 65, -45.308, frame04835.jpg
23488, 7585, 65, -44.586, frame04836.jpg
23476, 7597, 65, -44.586, frame04837.jpg
23464, 7609, 65, -44.586, frame04838.jpg
23452, 7621, 65, -44.586, frame04839.jpg
23440, 7632, 65, -44.586, frame04840.jpg
23429, 7644, 65, -44.586, frame04841.jpg
23417, 7656, 65, -44.586, frame04842.jpg
23405, 7668, 65, -44.586, frame04843.jpg
23393, 7680, 65, -44.586, frame04844.jpg
23381, 7692, 65, -44.586, frame04845.jpg
23370, 7704, 65, -44.586, frame04846.jpg
23358, 7716, 65, -44.857, frame04847.jpg
23346, 7728, 65, -45.153, frame04848.jpg
23335, 7739, 65, -45.153, frame04849.jpg
23323, 7751, 65, -45.153, frame04850.jpg
23312, 7762, 65, -45.153, frame04851.jpg
23300, 7774, 65, -45.153, frame04852.jpg
23288, 7785, 65, -45.153, frame04853.jpg
23277, 7797, 65, -45.153, frame04854.jpg
23265, 7808, 65, -45.153, frame04855.jpg
23254, 7820, 65, -45.153, frame04856.jpg
23242, 7831, 65, -45.153, frame04857.jpg
23231, 7843, 65, -45.153, frame04858.jpg
23219, 7854, 65, -41.840, frame04859.jpg
23208, 7867, 65, -38.540, frame04860.jpg
23197, 7880, 65, -38.540, frame04861.jpg
23186, 7894, 65, -38.540, frame04862.jpg
23175, 7908, 65, -38.540, frame04863.jpg
23165, 7921, 65, -38.540, frame04864.jpg
23154, 7935, 65, -38.540, frame04865.jpg
23143, 7948, 65, -38.540, frame04866.jpg
23132, 7962, 65, -38.540, frame04867.jpg
23122, 7975, 65, -38.540, frame04868.jpg
23111, 7989, 65, -38.540, frame04869.jpg
23100, 8002, 65, -38.540, frame04870.jpg
23089, 8016, 65, -39.975, frame04871.jpg
23078, 8029, 65, -41.495, frame04872.jpg
23067, 8042, 65, -41.495, frame04873.jpg
23055, 8055, 65, -41.495, frame04874.jpg
23044, 8068, 65, -41.495, frame04875.jpg
23032, 8081, 65, -41.495, frame04876.jpg
23021, 8094, 65, -41.495, frame04877.jpg
23010, 8106, 65, -41.495, frame04878.jpg
22998, 8119, 65, -41.495, frame04879.jpg
22987, 8132, 65, -41.495, frame04880.jpg
22975, 8145, 65, -41.495, frame04881.jpg
22964, 8158, 65, -41.495, frame04882.jpg
22953, 8171, 65, -38.908, frame04883.jpg
22941, 8185, 65, -36.410, frame04884.jpg
22930, 8200, 65, -36.410, frame04885.jpg
22919, 8215, 65, -36.410, frame04886.jpg
22908, 8230, 65, -36.410, frame04887.jpg
22897, 8245, 65, -36.410, frame04888.jpg
22886, 8260, 65, -36.410, frame04889.jpg
22875, 8275, 65, -36.410, frame04890.jpg
22864, 8290, 65, -36.410, frame04891.jpg
22853, 8305, 65, -36.410, frame04892.jpg
22842, 8320, 65, -36.410, frame04893.jpg
22831, 8335, 65, -36.410, frame04894.jpg
22820, 8350, 65, -36.774, frame04895.jpg
22809, 8365, 65, -37.176, frame04896.jpg
22798, 8379, 65, -37.176, frame04897.jpg
22787, 8393, 65, -37.176, frame04898.jpg
22777, 8407, 65, -37.176, frame04899.jpg
22766, 8421, 65, -37.176, frame04900.jpg
22756, 8435, 65, -37.176, frame04901.jpg
22745, 8449, 65, -37.176, frame04902.jpg
22734, 8463, 65, -37.176, frame04903.jpg
22724, 8477, 65, -37.176, frame04904.jpg
22713, 8491, 65, -37.176, frame04905.jpg
22702, 8505, 65, -37.176, frame04906.jpg
22692, 8519, 65, -32.781, frame04907.jpg
22682, 8534, 65, -28.283, frame04908.jpg
22674, 8549, 65, -28.283, frame04909.jpg
22665, 8565, 65, -28.283, frame04910.jpg
22657, 8581, 65, -28.283, frame04911.jpg
22649, 8596, 65, -28.283, frame04912.jpg
22640, 8612, 65, -28.283, frame04913.jpg
22632, 8628, 65, -28.283, frame04914.jpg
22623, 8643, 65, -28.283, frame04915.jpg
22615, 8659, 65, -28.283, frame04916.jpg
22606, 8675, 65, -28.283, frame04917.jpg
22598, 8690, 65, -28.283, frame04918.jpg
22589, 8706, 65, -28.945, frame04919.jpg
22581, 8722, 65, -29.640, frame04920.jpg
22572, 8737, 65, -29.641, frame04921.jpg
22564, 8752, 65, -29.640, frame04922.jpg
22555, 8767, 65, -29.640, frame04923.jpg
22546, 8783, 65, -29.640, frame04924.jpg
22538, 8798, 65, -29.640, frame04925.jpg
22529, 8813, 65, -29.640, frame04926.jpg
22520, 8828, 65, -29.640, frame04927.jpg
22512, 8843, 65, -29.640, frame04928.jpg
22503, 8859, 65, -29.640, frame04929.jpg
22494, 8874, 65, -29.640, frame04930.jpg
22486, 8889, 65, -35.302, frame04931.jpg
22475, 8903, 65, -41.059, frame04932.jpg
22464, 8917, 65, -41.059, frame04933.jpg
22452, 8930, 65, -41.059, frame04934.jpg
22441, 8943, 65, -41.059, frame04935.jpg
22429, 8957, 65, -41.059, frame04936.jpg
22417, 8970, 65, -41.059, frame04937.jpg
22406, 8984, 65, -41.059, frame04938.jpg
22394, 8997, 65, -41.059, frame04939.jpg
22382, 9010, 65, -41.059, frame04940.jpg
22371, 9024, 65, -41.059, frame04941.jpg
22359, 9037, 65, -41.059, frame04942.jpg
22347, 9050, 65, -35.042, frame04943.jpg
22337, 9065, 65, -29.152, frame04944.jpg
22328, 9081, 65, -29.152, frame04945.jpg
22319, 9097, 65, -29.152, frame04946.jpg
22310, 9113, 65, -29.152, frame04947.jpg
22301, 9130, 65, -29.152, frame04948.jpg
22292, 9146, 65, -29.152, frame04949.jpg
22283, 9162, 65, -29.152, frame04950.jpg
22274, 9178, 65, -29.152, frame04951.jpg
22265, 9194, 65, -29.152, frame04952.jpg
22256, 9210, 65, -29.152, frame04953.jpg
22247, 9227, 65, -29.152, frame04954.jpg
22238, 9243, 65, -30.531, frame04955.jpg
22229, 9258, 65, -31.995, frame04956.jpg
22219, 9273, 65, -31.995, frame04957.jpg
22210, 9288, 65, -31.995, frame04958.jpg
22201, 9303, 65, -31.995, frame04959.jpg
22191, 9318, 65, -31.995, frame04960.jpg
22182, 9334, 65, -31.995, frame04961.jpg
22172, 9349, 65, -31.995, frame04962.jpg
22163, 9364, 65, -31.995, frame04963.jpg
22154, 9379, 65, -31.995, frame04964.jpg
22144, 9394, 65, -31.995, frame04965.jpg
22135, 9409, 65, -31.995, frame04966.jpg
22125, 9424, 65, -32.694, frame04967.jpg
22116, 9439, 65, -33.409, frame04968.jpg
22106, 9453, 65, -33.409, frame04969.jpg
22097, 9468, 65, -33.409, frame04970.jpg
22087, 9483, 65, -33.409, frame04971.jpg
22077, 9497, 65, -33.409, frame04972.jpg
22068, 9512, 65, -33.409, frame04973.jpg
22058, 9527, 65, -33.409, frame04974.jpg
22048, 9541, 65, -33.409, frame04975.jpg
22039, 9556, 65, -33.409, frame04976.jpg
22029, 9571, 65, -33.409, frame04977.jpg
22019, 9585, 65, -33.409, frame04978.jpg
22010, 9600, 65, -37.706, frame04979.jpg
21999, 9614, 65, -42.001, frame04980.jpg
21987, 9627, 65, -42.001, frame04981.jpg
21975, 9640, 65, -42.001, frame04982.jpg
21963, 9653, 65, -42.001, frame04983.jpg
21951, 9666, 65, -42.001, frame04984.jpg
21940, 9680, 65, -42.001, frame04985.jpg
21928, 9693, 65, -42.001, frame04986.jpg
21916, 9706, 65, -42.001, frame04987.jpg
21904, 9719, 65, -42.001, frame04988.jpg
21892, 9732, 65, -42.001, frame04989.jpg
21880, 9745, 65, -42.001, frame04990.jpg
21868, 9759, 65, -43.615, frame04991.jpg
21856, 9771, 65, -45.241, frame04992.jpg
21844, 9784, 65, -45.241, frame04993.jpg
21831, 9796, 65, -45.241, frame04994.jpg
21819, 9809, 65, -45.241, frame04995.jpg
21806, 9821, 65, -45.241, frame04996.jpg
21794, 9833, 65, -45.241, frame04997.jpg
21781, 9846, 65, -45.241, frame04998.jpg
21769, 9858, 65, -45.241, frame04999.jpg
21756, 9871, 65, -45.241, frame05000.jpg
21744, 9883, 65, -45.241, frame05001.jpg
21731, 9896, 65, -45.241, frame05002.jpg
21718, 9908, 65, -43.786, frame05003.jpg
21706, 9921, 65, -42.337, frame05004.jpg
21694, 9934, 65, -42.337, frame05005.jpg
21682, 9947, 65, -42.337, frame05006.jpg
21671, 9960, 65, -42.337, frame05007.jpg
21659, 9973, 65, -42.337, frame05008.jpg
21647, 9986, 65, -42.337, frame05009.jpg
21635, 9999, 65, -42.337, frame05010.jpg
21623, 10012, 65, -42.337, frame05011.jpg
21611, 10025, 65, -42.337, frame05012.jpg
21599, 10038, 65, -42.337, frame05013.jpg
21587, 10051, 65, -42.337, frame05014.jpg
21575, 10065, 65, -42.187, frame05015.jpg
21565, 10076, 65, -42.001, frame05016.jpg
21555, 10087, 65, -42.001, frame05017.jpg
21546, 10097, 65, -42.001, frame05018.jpg
21536, 10108, 65, -42.001, frame05019.jpg
21527, 10118, 65, -42.001, frame05020.jpg
21517, 10129, 65, -42.001, frame05021.jpg
21508, 10139, 65, -42.001, frame05022.jpg
21498, 10150, 65, -42.001, frame05023.jpg
21489, 10161, 65, -42.001, frame05024.jpg
21479, 10171, 65, -42.001, frame05025.jpg
21470, 10182, 65, -42.001, frame05026.jpg
21460, 10192, 65, -42.001, frame05027.jpg
21451, 10203, 65, -42.001, frame05028.jpg
21441, 10213, 65, -42.001, frame05029.jpg
21432, 10224, 65, -42.594, frame05030.jpg
21419, 10238, 65, -42.940, frame05031.jpg
21403, 10255, 65, -42.940, frame05032.jpg
21386, 10273, 65, -42.940, frame05033.jpg
21370, 10290, 65, -42.940, frame05034.jpg
21354, 10308, 65, -42.940, frame05035.jpg
21337, 10326, 65, -42.940, frame05036.jpg
21321, 10343, 65, -42.940, frame05037.jpg
21305, 10361, 65, -42.940, frame05038.jpg
21288, 10378, 65, -42.098, frame05039.jpg
21274, 10393, 65, -40.951, frame05040.jpg
21263, 10407, 65, -40.951, frame05041.jpg
21252, 10420, 65, -40.951, frame05042.jpg
21240, 10433, 65, -40.951, frame05043.jpg
21229, 10446, 65, -40.951, frame05044.jpg
21218, 10459, 65, -40.951, frame05045.jpg
21206, 10472, 65, -40.951, frame05046.jpg
21195, 10485, 65, -40.951, frame05047.jpg
21184, 10498, 65, -40.951, frame05048.jpg
21172, 10511, 65, -40.951, frame05049.jpg
21161, 10524, 65, -40.951, frame05050.jpg
21150, 10537, 65, -42.044, frame05051.jpg
21138, 10550, 65, -43.072, frame05052.jpg
21125, 10564, 65, -43.072, frame05053.jpg
21113, 10577, 65, -43.072, frame05054.jpg
21101, 10590, 65, -43.072, frame05055.jpg
21089, 10603, 65, -43.072, frame05056.jpg
21076, 10616, 65, -43.072, frame05057.jpg
21064, 10629, 65, -43.072, frame05058.jpg
21052, 10643, 65, -43.072, frame05059.jpg
21039, 10656, 65, -43.072, frame05060.jpg
21027, 10669, 65, -43.072, frame05061.jpg
21015, 10682, 65, -43.072, frame05062.jpg
21002, 10695, 65, -40.972, frame05063.jpg
20991, 10709, 65, -38.950, frame05064.jpg
20979, 10723, 65, -38.950, frame05065.jpg
20968, 10737, 65, -38.950, frame05066.jpg
20956, 10751, 65, -38.950, frame05067.jpg
20945, 10766, 65, -38.950, frame05068.jpg
20933, 10780, 65, -38.950, frame05069.jpg
20922, 10794, 65, -38.950, frame05070.jpg
20910, 10808, 65, -38.950, frame05071.jpg
20899, 10822, 65, -38.950, frame05072.jpg
20887, 10837, 65, -38.950, frame05073.jpg
20876, 10851, 65, -38.950, frame05074.jpg
20864, 10865, 65, -40.948, frame05075.jpg
20853, 10878, 65, -42.943, frame05076.jpg
20841, 10891, 65, -42.943, frame05077.jpg
20829, 10904, 65, -42.943, frame05078.jpg
20816, 10917, 65, -42.943, frame05079.jpg
20804, 10930, 65, -42.943, frame05080.jpg
20792, 10943, 65, -42.943, frame05081.jpg
20780, 10956, 65, -42.943, frame05082.jpg
20768, 10969, 65, -42.943, frame05083.jpg
20756, 10982, 65, -42.943, frame05084.jpg
20744, 10995, 65, -42.943, frame05085.jpg
20732, 11008, 65, -42.943, frame05086.jpg
20720, 11021, 65, -41.089, frame05087.jpg
20708, 11034, 65, -39.210, frame05088.jpg
20698, 11047, 65, -39.210, frame05089.jpg
20687, 11060, 65, -39.210, frame05090.jpg
20676, 11074, 65, -39.210, frame05091.jpg
20666, 11087, 65, -39.210, frame05092.jpg
20655, 11100, 65, -39.210, frame05093.jpg
20644, 11113, 65, -39.210, frame05094.jpg
20634, 11126, 65, -39.210, frame05095.jpg
20623, 11139, 65, -39.210, frame05096.jpg
20612, 11152, 65, -39.210, frame05097.jpg
20602, 11165, 65, -39.210, frame05098.jpg
20591, 11178, 65, -41.557, frame05099.jpg
20579, 11191, 65, -43.664, frame05100.jpg
20567, 11204, 65, -43.664, frame05101.jpg
20555, 11217, 65, -43.664, frame05102.jpg
20542, 11230, 65, -43.664, frame05103.jpg
20530, 11243, 65, -43.664, frame05104.jpg
20517, 11257, 65, -43.664, frame05105.jpg
20505, 11270, 65, -43.664, frame05106.jpg
20492, 11283, 65, -43.664, frame05107.jpg
20480, 11296, 65, -43.664, frame05108.jpg
20467, 11309, 65, -43.664, frame05109.jpg
20455, 11322, 65, -43.664, frame05110.jpg
20442, 11335, 65, -43.678, frame05111.jpg
20430, 11348, 65, -43.691, frame05112.jpg
20418, 11361, 65, -43.691, frame05113.jpg
20406, 11373, 65, -43.691, frame05114.jpg
20394, 11386, 65, -43.691, frame05115.jpg
20381, 11399, 65, -43.691, frame05116.jpg
20369, 11411, 65, -43.691, frame05117.jpg
20357, 11424, 65, -43.691, frame05118.jpg
20345, 11437, 65, -43.691, frame05119.jpg
20333, 11449, 65, -43.691, frame05120.jpg
20321, 11462, 65, -43.691, frame05121.jpg
20309, 11475, 65, -43.691, frame05122.jpg
20297, 11488, 65, -44.166, frame05123.jpg
20284, 11500, 65, -44.612, frame05124.jpg
20272, 11513, 65, -44.612, frame05125.jpg
20259, 11526, 65, -44.612, frame05126.jpg
20247, 11538, 65, -44.612, frame05127.jpg
20234, 11551, 65, -44.612, frame05128.jpg
20222, 11564, 65, -44.612, frame05129.jpg
20209, 11576, 65, -44.612, frame05130.jpg
20197, 11589, 65, -44.612, frame05131.jpg
20184, 11602, 65, -44.612, frame05132.jpg
20172, 11614, 65, -44.612, frame05133.jpg
20159, 11627, 65, -44.612, frame05134.jpg
20146, 11640, 65, -46.855, frame05135.jpg
20133, 11652, 65, -48.985, frame05136.jpg
20120, 11664, 65, -48.985, frame05137.jpg
20107, 11675, 65, -48.985, frame05138.jpg
20093, 11687, 65, -48.985, frame05139.jpg
20080, 11699, 65, -48.985, frame05140.jpg
20066, 11710, 65, -48.985, frame05141.jpg
20053, 11722, 65, -48.985, frame05142.jpg
20040, 11734, 65, -48.985, frame05143.jpg
20026, 11745, 65, -48.985, frame05144.jpg
20013, 11757, 65, -48.985, frame05145.jpg
19999, 11769, 65, -48.985, frame05146.jpg
19986, 11780, 65, -45.814, frame05147.jpg
19973, 11793, 65, -42.741, frame05148.jpg
19962, 11805, 65, -42.741, frame05149.jpg
19950, 11818, 65, -42.741, frame05150.jpg
19938, 11831, 65, -42.741, frame05151.jpg
19926, 11843, 65, -42.741, frame05152.jpg
19915, 11856, 65, -42.741, frame05153.jpg
19903, 11869, 65, -42.741, frame05154.jpg
19891, 11881, 65, -42.741, frame05155.jpg
19879, 11894, 65, -42.741, frame05156.jpg
19868, 11907, 65, -42.741, frame05157.jpg
19856, 11920, 65, -42.741, frame05158.jpg
19844, 11932, 65, -45.052, frame05159.jpg
19832, 11945, 65, -47.152, frame05160.jpg
19819, 11957, 65, -47.152, frame05161.jpg
19806, 11969, 65, -47.152, frame05162.jpg
19793, 11981, 65, -47.152, frame05163.jpg
19779, 11993, 65, -47.152, frame05164.jpg
19766, 12005, 65, -47.152, frame05165.jpg
19753, 12017, 65, -47.152, frame05166.jpg
19740, 12030, 65, -47.152, frame05167.jpg
19727, 12042, 65, -47.152, frame05168.jpg
19714, 12054, 65, -47.152, frame05169.jpg
19701, 12066, 65, -47.152, frame05170.jpg
19688, 12078, 65, -44.761, frame05171.jpg
19677, 12089, 65, -41.927, frame05172.jpg
19667, 12100, 65, -41.927, frame05173.jpg
19658, 12110, 65, -41.927, frame05174.jpg
19649, 12121, 65, -41.927, frame05175.jpg
19639, 12131, 65, -41.927, frame05176.jpg
19630, 12142, 65, -41.927, frame05177.jpg
19620, 12152, 65, -41.927, frame05178.jpg
19611, 12163, 65, -41.927, frame05179.jpg
19602, 12173, 65, -41.927, frame05180.jpg
19592, 12184, 65, -41.927, frame05181.jpg
19583, 12194, 65, -41.927, frame05182.jpg
19573, 12204, 65, -41.927, frame05183.jpg
19564, 12215, 65, -41.927, frame05184.jpg
19555, 12225, 65, -41.927, frame05185.jpg
19545, 12236, 65, -41.562, frame05186.jpg
19533, 12250, 65, -41.353, frame05187.jpg
19518, 12267, 65, -41.353, frame05188.jpg
19503, 12284, 65, -41.353, frame05189.jpg
19488, 12301, 65, -41.353, frame05190.jpg
19472, 12319, 65, -41.353, frame05191.jpg
19457, 12336, 65, -41.353, frame05192.jpg
19442, 12353, 65, -41.353, frame05193.jpg
19427, 12370, 65, -41.353, frame05194.jpg
19412, 12387, 65, -40.881, frame05195.jpg
19399, 12402, 65, -40.273, frame05196.jpg
19388, 12415, 65, -40.273, frame05197.jpg
19378, 12427, 65, -40.273, frame05198.jpg
19367, 12440, 65, -40.273, frame05199.jpg
19357, 12452, 65, -40.273, frame05200.jpg
19346, 12465, 65, -40.273, frame05201.jpg
19335, 12477, 65, -40.273, frame05202.jpg
19325, 12490, 65, -40.273, frame05203.jpg
19314, 12502, 65, -40.273, frame05204.jpg
19304, 12515, 65, -40.273, frame05205.jpg
19293, 12527, 65, -40.273, frame05206.jpg
19282, 12540, 65, -41.291, frame05207.jpg
19271, 12553, 65, -42.145, frame05208.jpg
19259, 12566, 65, -42.145, frame05209.jpg
19247, 12579, 65, -42.145, frame05210.jpg
19235, 12593, 65, -42.145, frame05211.jpg
19223, 12606, 65, -42.145, frame05212.jpg
19211, 12620, 65, -42.145, frame05213.jpg
19199, 12633, 65, -42.145, frame05214.jpg
19186, 12646, 65, -42.145, frame05215.jpg
19174, 12660, 65, -42.145, frame05216.jpg
19162, 12673, 65, -42.145, frame05217.jpg
19150, 12686, 65, -42.145, frame05218.jpg
19138, 12700, 65, -43.330, frame05219.jpg
19126, 12712, 65, -44.453, frame05220.jpg
19114, 12725, 65, -44.453, frame05221.jpg
19102, 12737, 65, -44.453, frame05222.jpg
19089, 12750, 65, -44.453, frame05223.jpg
19077, 12762, 65, -44.453, frame05224.jpg
19065, 12775, 65, -44.453, frame05225.jpg
19053, 12787, 65, -44.453, frame05226.jpg
19041, 12799, 65, -44.453, frame05227.jpg
19029, 12812, 65, -44.453, frame05228.jpg
19016, 12824, 65, -44.453, frame05229.jpg
19004, 12837, 65, -44.453, frame05230.jpg
18992, 12849, 65, -44.927, frame05231.jpg
18980, 12861, 65, -45.362, frame05232.jpg
18967, 12873, 65, -45.362, frame05233.jpg
18955, 12886, 65, -45.362, frame05234.jpg
18943, 12898, 65, -45.362, frame05235.jpg
18931, 12910, 65, -45.362, frame05236.jpg
18918, 12922, 65, -45.362, frame05237.jpg
18906, 12934, 65, -45.362, frame05238.jpg
18894, 12946, 65, -45.362, frame05239.jpg
18881, 12958, 65, -45.362, frame05240.jpg
18869, 12971, 65, -45.362, frame05241.jpg
18857, 12983, 65, -45.362, frame05242.jpg
18844, 12995, 65, -44.068, frame05243.jpg
18832, 13008, 65, -42.940, frame05244.jpg
18820, 13021, 65, -42.940, frame05245.jpg
18808, 13034, 65, -42.940, frame05246.jpg
18795, 13047, 65, -42.940, frame05247.jpg
